pair_id,species,split,is_outlier,image_path,audio_path,image_metadata_path,audio_metadata_path
Robin_240,Robin,train,0,data\images\Robin\72296824.jpg,data\audio\Robin\1079200_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Thrush_208,Thrush,train,0,data\images\Thrush\322540727.jpg,data\audio\Thrush\732357_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
starling_1,starling,test,1,data\images\starling\273436480.jpg,data\audio\starling\1070412_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
starling_261,starling,test,1,data\images\starling\340730691.jpg,data\audio\starling\808473_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Great_Tit_241,Great_Tit,train,0,data\images\Great_Tit\35164542.jpg,data\audio\Great_Tit\1039287_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Mallard_126,Mallard,train,0,data\images\Mallard\167059749.jpg,data\audio\Mallard\541812_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
starling_245,starling,test,1,data\images\starling\162126753.jpg,data\audio\starling\996281_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
blackbird_481,blackbird,train,0,data\images\blackbird\336695108.jpg,data\audio\blackbird\698933_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Toucan_100,Toucan,test,1,data\images\Toucan\24511665.jpg,data\audio\Toucan\107721_C.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
Thrush_170,Thrush,test,0,data\images\Thrush\309693967.jpg,data\audio\Thrush\1082627_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Crow_64,Crow,test,0,data\images\Crow\203799166.jpg,data\audio\Crow\630306_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
starling_122,starling,test,1,data\images\starling\190855830.jpg,data\audio\starling\384314_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
starling_223,starling,test,1,data\images\starling\126110356.jpg,data\audio\starling\380216_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Thrush_10,Thrush,train,0,data\images\Thrush\46196270.jpg,data\audio\Thrush\896370_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_405,blackbird,train,0,data\images\blackbird\209303878.jpg,data\audio\blackbird\943135_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blue_tit_257,blue_tit,train,0,data\images\blue_tit\346180755.jpg,data\audio\blue_tit\123532_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Flamingo_291,Flamingo,test,1,data\images\Flamingo\234932245.jpg,data\audio\Flamingo\1074437_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blackbird_97,blackbird,train,0,data\images\blackbird\72250531.jpg,data\audio\blackbird\1077600_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
sparrow_235,sparrow,test,0,data\images\sparrow\85751755.jpg,data\audio\sparrow\844516_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
starling_53,starling,test,1,data\images\starling\281525965.jpg,data\audio\starling\27155_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_165,Flamingo,test,1,data\images\Flamingo\198821754.jpg,data\audio\Flamingo\734449_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_196,Robin,test,0,data\images\Robin\64185644.jpg,data\audio\Robin\795112_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Robin_60,Robin,test,0,data\images\Robin\331316746.jpg,data\audio\Robin\858285_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Thrush_47,Thrush,train,0,data\images\Thrush\284057838.jpg,data\audio\Thrush\976468_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_148,blackbird,test,0,data\images\blackbird\67746038.jpg,data\audio\blackbird\92373_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_28,blackbird,train,0,data\images\blackbird\193968248.jpg,data\audio\blackbird\994941_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_284,Robin,train,0,data\images\Robin\316690783.jpg,data\audio\Robin\1091217_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
starling_302,starling,test,1,data\images\starling\190338630.jpg,data\audio\starling\539503_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
blue_tit_192,blue_tit,test,0,data\images\blue_tit\193968251.jpg,data\audio\blue_tit\1069868_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
sparrow_288,sparrow,train,0,data\images\sparrow\154910621.jpg,data\audio\sparrow\240215_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Crow_147,Crow,train,0,data\images\Crow\96665779.jpg,data\audio\Crow\1027161_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Robin_287,Robin,train,0,data\images\Robin\201682720.jpg,data\audio\Robin\843167_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Mallard_201,Mallard,train,0,data\images\Mallard\79554360.jpg,data\audio\Mallard\994279_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
blue_tit_201,blue_tit,train,0,data\images\blue_tit\9933662.jpg,data\audio\blue_tit\1083558_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Crow_10,Crow,test,0,data\images\Crow\332779108.jpg,data\audio\Crow\881450_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blackbird_454,blackbird,train,0,data\images\blackbird\195757717.jpg,data\audio\blackbird\1072038_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_42,Robin,train,0,data\images\Robin\291869763.jpg,data\audio\Robin\809796_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Thrush_34,Thrush,train,0,data\images\Thrush\72876748.jpg,data\audio\Thrush\778826_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blue_tit_109,blue_tit,test,0,data\images\blue_tit\197680545.jpg,data\audio\blue_tit\722939_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blackbird_167,blackbird,train,0,data\images\blackbird\9428792.jpg,data\audio\blackbird\1035804_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blue_tit_230,blue_tit,train,0,data\images\blue_tit\209304096.jpg,data\audio\blue_tit\788938_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Thrush_105,Thrush,train,0,data\images\Thrush\13731192.jpg,data\audio\Thrush\977820_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Flamingo_70,Flamingo,test,1,data\images\Flamingo\336723569.jpg,data\audio\Flamingo\667470_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_215,Robin,train,0,data\images\Robin\112843672.jpg,data\audio\Robin\858305_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Mallard_224,Mallard,train,0,data\images\Mallard\22804753.jpg,data\audio\Mallard\717932_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
blue_tit_87,blue_tit,train,0,data\images\blue_tit\342974881.jpg,data\audio\blue_tit\640147_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Mallard_3,Mallard,test,0,data\images\Mallard\185773358.jpg,data\audio\Mallard\634248_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Crow_2,Crow,train,0,data\images\Crow\322947113.jpg,data\audio\Crow\972591_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Toucan_97,Toucan,test,1,data\images\Toucan\268185097.jpg,data\audio\Toucan\125504_B.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
starling_32,starling,test,1,data\images\starling\277136972.jpg,data\audio\starling\624356_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
sparrow_281,sparrow,train,0,data\images\sparrow\109636220.jpg,data\audio\sparrow\559610_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Robin_91,Robin,train,0,data\images\Robin\138441969.jpg,data\audio\Robin\806935_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Thrush_108,Thrush,test,0,data\images\Thrush\231408216.jpg,data\audio\Thrush\919203_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Robin_173,Robin,train,0,data\images\Robin\104511523.jpg,data\audio\Robin\832646_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
starling_109,starling,test,1,data\images\starling\122353032.jpg,data\audio\starling\760415_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
blackbird_441,blackbird,train,0,data\images\blackbird\346244476.jpg,data\audio\blackbird\919083_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_53,Robin,train,0,data\images\Robin\347255929.jpg,data\audio\Robin\900099_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
sparrow_203,sparrow,train,0,data\images\sparrow\329367472.jpg,data\audio\sparrow\1047611_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
starling_221,starling,test,1,data\images\starling\279525912.jpg,data\audio\starling\384443_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
sparrow_206,sparrow,test,0,data\images\sparrow\215297473.jpg,data\audio\sparrow\786615_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
blackbird_236,blackbird,train,0,data\images\blackbird\218191517.jpg,data\audio\blackbird\953491_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blue_tit_20,blue_tit,train,0,data\images\blue_tit\281468723.jpg,data\audio\blue_tit\336044_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blue_tit_235,blue_tit,test,0,data\images\blue_tit\336375956.jpg,data\audio\blue_tit\468691_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Flamingo_36,Flamingo,test,1,data\images\Flamingo\278749738.jpg,data\audio\Flamingo\511189_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_108,Robin,train,0,data\images\Robin\337656087.jpg,data\audio\Robin\897389_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blue_tit_92,blue_tit,train,0,data\images\blue_tit\291270880.jpg,data\audio\blue_tit\1101072_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
sparrow_205,sparrow,train,0,data\images\sparrow\67864347.jpg,data\audio\sparrow\727621_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
sparrow_289,sparrow,train,0,data\images\sparrow\86874039.jpg,data\audio\sparrow\384490_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Robin_169,Robin,train,0,data\images\Robin\271200219.jpg,data\audio\Robin\964665_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
starling_231,starling,test,1,data\images\starling\221966834.jpg,data\audio\starling\746939_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_292,Flamingo,test,1,data\images\Flamingo\259659160.jpg,data\audio\Flamingo\1068310_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Great_Tit_105,Great_Tit,train,0,data\images\Great_Tit\67190736.jpg,data\audio\Great_Tit\718046_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Toucan_59,Toucan,test,1,data\images\Toucan\186147092.jpg,data\audio\Toucan\117661_A.mp3,data\metadata\inaturalist\Toucan_clean.csv,data\metadata\xeno_canto\Toucan_clean.csv
sparrow_181,sparrow,test,0,data\images\sparrow\137233405.jpg,data\audio\sparrow\666487_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
starling_66,starling,test,1,data\images\starling\161082786.jpg,data\audio\starling\1052340_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_281,Flamingo,test,1,data\images\Flamingo\144141968.jpg,data\audio\Flamingo\1073949_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
starling_51,starling,test,1,data\images\starling\291358632.jpg,data\audio\starling\1040845_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_82,Flamingo,test,1,data\images\Flamingo\105216142.jpg,data\audio\Flamingo\551531_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
starling_45,starling,test,1,data\images\starling\82160861.jpg,data\audio\starling\1083222_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
blue_tit_206,blue_tit,test,0,data\images\blue_tit\66528064.jpg,data\audio\blue_tit\298860_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Flamingo_22,Flamingo,test,1,data\images\Flamingo\269299954.jpg,data\audio\Flamingo\756893_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blue_tit_245,blue_tit,train,0,data\images\blue_tit\348771655.jpg,data\audio\blue_tit\148428_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Crow_241,Crow,train,0,data\images\Crow\8976788.jpg,data\audio\Crow\989159_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Robin_191,Robin,train,0,data\images\Robin\109041280.jpg,data\audio\Robin\858911_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blue_tit_13,blue_tit,train,0,data\images\blue_tit\307732939.jpg,data\audio\blue_tit\536056_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blackbird_81,blackbird,train,0,data\images\blackbird\28220327.jpg,data\audio\blackbird\1025073_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
sparrow_210,sparrow,train,0,data\images\sparrow\195191606.jpg,data\audio\sparrow\718727_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
starling_170,starling,test,1,data\images\starling\41095371.jpg,data\audio\starling\580823_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Great_Tit_115,Great_Tit,train,0,data\images\Great_Tit\235148915.jpg,data\audio\Great_Tit\858706_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Flamingo_154,Flamingo,test,1,data\images\Flamingo\142215436.jpg,data\audio\Flamingo\777108_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blue_tit_274,blue_tit,train,0,data\images\blue_tit\263163351.jpg,data\audio\blue_tit\701214_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
blackbird_329,blackbird,train,0,data\images\blackbird\136279180.jpg,data\audio\blackbird\905581_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_56,Robin,train,0,data\images\Robin\153439125.jpg,data\audio\Robin\858687_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Robin_3,Robin,test,0,data\images\Robin\188796385.jpg,data\audio\Robin\835174_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Great_Tit_144,Great_Tit,test,0,data\images\Great_Tit\41388551.jpg,data\audio\Great_Tit\843474_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Great_Tit_23,Great_Tit,train,0,data\images\Great_Tit\330459299.jpg,data\audio\Great_Tit\798050_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Great_Tit_110,Great_Tit,train,0,data\images\Great_Tit\70739348.jpg,data\audio\Great_Tit\894866_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blackbird_181,blackbird,train,0,data\images\blackbird\182666056.jpg,data\audio\blackbird\532200_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_164,blackbird,train,0,data\images\blackbird\297749010.jpg,data\audio\blackbird\538354_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Mallard_125,Mallard,test,0,data\images\Mallard\42075993.jpg,data\audio\Mallard\957312_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
blackbird_451,blackbird,train,0,data\images\blackbird\29015954.jpg,data\audio\blackbird\1097243_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
sparrow_213,sparrow,train,0,data\images\sparrow\10066229.jpg,data\audio\sparrow\430463_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
sparrow_13,sparrow,train,0,data\images\sparrow\201791783.jpg,data\audio\sparrow\587149_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
starling_167,starling,test,1,data\images\starling\189228922.jpg,data\audio\starling\1082109_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
sparrow_189,sparrow,test,0,data\images\sparrow\60290927.jpg,data\audio\sparrow\469947_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
blackbird_327,blackbird,train,0,data\images\blackbird\140051797.jpg,data\audio\blackbird\770771_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Crow_92,Crow,train,0,data\images\Crow\216288039.jpg,data\audio\Crow\931311_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
